user_id,event_date,event_type,event_count
4175,2025-05-31,app_open,1
4175,2025-09-08,view_product,1
4175,2025-11-06,app_open,1
4175,2025-11-30,app_open,1
4175,2025-12-17,app_open,1
4176,2025-01-12,app_open,1
4176,2025-01-25,view_product,1
4176,2025-03-08,app_open,1
4176,2025-03-25,app_open,1
4176,2025-04-29,view_product,1
4176,2025-04-30,add_to_cart,2
4176,2025-06-19,view_product,1
4176,2025-07-24,view_product,1
4176,2025-08-17,app_open,1
4176,2025-09-01,view_product,1
4176,2025-09-09,view_product,1
4176,2025-10-20,purchase,1
4176,2025-10-31,add_to_cart,1
4176,2025-11-13,app_open,1
4176,2025-12-08,view_product,1
4176,2025-12-14,view_product,1
4177,2025-01-29,app_open,1
4177,2025-02-12,add_to_cart,1
4177,2025-02-13,app_open,1
4177,2025-05-07,purchase,1
4177,2025-06-25,app_open,1
4177,2025-07-23,view_product,1
4177,2025-08-28,view_product,1
4177,2025-09-17,app_open,1
4177,2025-09-22,view_product,1
4177,2025-09-24,view_product,1
4178,2025-01-16,app_open,1
4178,2025-02-16,view_product,1
4178,2025-02-27,app_open,1
4178,2025-05-27,app_open,1
4178,2025-06-26,app_open,1
4178,2025-08-01,view_product,1
4178,2025-10-07,app_open,1
4178,2025-11-27,app_open,1
4179,2025-01-21,app_open,1
4179,2025-02-17,add_to_cart,1
4179,2025-06-25,app_open,1
4179,2025-07-19,app_open,1
4179,2025-09-01,view_product,1
4179,2025-10-26,add_to_cart,1
4180,2025-01-28,app_open,1
4180,2025-02-12,purchase,1
4180,2025-03-05,add_to_cart,1
4180,2025-04-13,app_open,1
4180,2025-04-22,app_open,1
4180,2025-04-30,app_open,1
4180,2025-07-03,purchase,1
4180,2025-08-21,app_open,1
4180,2025-08-28,add_to_cart,1
4180,2025-10-26,view_product,1
4181,2025-01-16,app_open,1
4181,2025-03-09,app_open,1
4181,2025-05-01,view_product,1
4181,2025-07-07,add_to_cart,1
4181,2025-09-04,purchase,1
4181,2025-10-03,add_to_cart,1
4181,2025-10-28,view_product,1
4181,2025-12-01,app_open,1
4181,2025-12-14,view_product,1
4182,2025-01-08,app_open,1
4182,2025-02-19,add_to_cart,1
4182,2025-04-01,purchase,1
4182,2025-04-01,view_product,1
4182,2025-04-26,app_open,1
4182,2025-05-06,view_product,1
4182,2025-05-20,view_product,1
4182,2025-05-24,add_to_cart,1
4182,2025-08-05,app_open,2
4182,2025-08-31,view_product,1
4182,2025-09-17,view_product,1
4182,2025-09-27,add_to_cart,1
4182,2025-10-12,app_open,1
4183,2025-01-05,add_to_cart,1
4183,2025-02-11,app_open,1
4183,2025-03-16,app_open,1
4183,2025-05-12,app_open,1
4183,2025-06-14,app_open,1
4183,2025-06-29,view_product,1
4183,2025-07-29,app_open,1
4183,2025-08-01,add_to_cart,1
4183,2025-08-16,app_open,1
4183,2025-09-12,app_open,1
4183,2025-09-16,purchase,1
4183,2025-11-05,app_open,1
4183,2025-11-05,view_product,1
4184,2025-01-04,app_open,1
4184,2025-01-28,add_to_cart,1
4184,2025-05-28,app_open,1
4184,2025-06-15,add_to_cart,1
4184,2025-06-15,app_open,1
4184,2025-07-10,add_to_cart,1
4184,2025-10-04,app_open,1
4184,2025-11-21,add_to_cart,1
4184,2025-11-24,add_to_cart,1
4184,2025-12-11,view_product,1
4184,2025-12-29,app_open,1
4185,2025-01-12,view_product,1
4185,2025-02-20,app_open,1
4185,2025-03-15,add_to_cart,1
4185,2025-06-24,app_open,1
4185,2025-07-17,view_product,1
4185,2025-08-23,purchase,1
4185,2025-09-16,view_product,1
4185,2025-10-11,view_product,1
4185,2025-10-18,add_to_cart,1
4185,2025-11-29,app_open,1
4185,2025-12-07,add_to_cart,1
4186,2025-04-02,add_to_cart,1
4186,2025-04-02,app_open,1
4186,2025-05-11,purchase,1
4186,2025-05-12,app_open,1
4186,2025-05-24,add_to_cart,1
4186,2025-05-31,view_product,1
4186,2025-07-17,app_open,1
4186,2025-07-29,app_open,1
4186,2025-08-02,view_product,1
4186,2025-11-01,app_open,1
4186,2025-11-10,view_product,1
4186,2025-11-28,add_to_cart,1
4187,2025-01-10,app_open,1
4187,2025-01-12,app_open,1
4187,2025-01-15,view_product,1
4187,2025-02-09,purchase,1
4187,2025-03-31,view_product,1
4187,2025-05-27,app_open,1
4187,2025-06-12,view_product,1
4187,2025-07-10,add_to_cart,1
4187,2025-07-14,view_product,1
4187,2025-08-20,app_open,1
4187,2025-08-21,add_to_cart,1
4187,2025-09-06,purchase,1
4187,2025-09-27,view_product,1
4187,2025-10-22,view_product,1
4187,2025-11-07,purchase,1
4188,2025-01-10,add_to_cart,1
4188,2025-01-27,app_open,1
4188,2025-02-24,view_product,1
4188,2025-03-21,app_open,1
4188,2025-05-18,purchase,1
4188,2025-06-10,view_product,1
4188,2025-10-14,view_product,1
4188,2025-12-26,add_to_cart,1
4189,2025-01-13,add_to_cart,1
4189,2025-02-01,view_product,1
4189,2025-03-08,view_product,1
4189,2025-04-13,view_product,1
4189,2025-07-04,app_open,1
4189,2025-10-26,purchase,1
4189,2025-10-28,view_product,1
4189,2025-11-22,view_product,1
4190,2025-01-21,add_to_cart,1
4190,2025-03-19,app_open,1
4190,2025-04-20,app_open,1
4190,2025-05-04,app_open,1
4190,2025-05-16,app_open,1
4190,2025-05-17,app_open,1
4190,2025-05-25,app_open,1
4190,2025-07-29,purchase,1
4190,2025-08-06,app_open,1
4190,2025-09-01,view_product,1
4190,2025-09-30,app_open,1
4190,2025-10-05,app_open,1
4190,2025-10-08,app_open,2
4190,2025-10-21,app_open,1
4190,2025-11-12,app_open,1
4190,2025-12-27,app_open,1
4191,2025-01-24,app_open,1
4191,2025-02-09,app_open,1
4191,2025-02-23,view_product,1
4191,2025-03-06,app_open,1
4191,2025-03-29,purchase,1
4191,2025-04-01,app_open,1
4191,2025-04-04,view_product,1
4191,2025-04-25,purchase,1
4191,2025-05-03,view_product,1
4191,2025-06-12,app_open,1
4191,2025-07-08,app_open,1
4191,2025-07-15,app_open,1
4191,2025-07-23,view_product,1
4191,2025-10-05,view_product,1
4191,2025-10-12,purchase,1
4191,2025-12-04,view_product,1
4192,2025-02-13,view_product,1
4192,2025-03-10,app_open,1
4192,2025-03-31,app_open,1
4192,2025-05-30,view_product,1
4192,2025-07-13,purchase,1
4192,2025-07-30,purchase,1
4192,2025-11-07,add_to_cart,1
4192,2025-12-27,app_open,1
4193,2025-01-30,view_product,1
4193,2025-02-22,view_product,1
4193,2025-06-24,add_to_cart,1
4193,2025-08-28,view_product,1
4193,2025-09-06,purchase,1
4193,2025-09-18,add_to_cart,1
4194,2025-02-13,view_product,1
4194,2025-03-26,view_product,1
4194,2025-10-05,app_open,1
4194,2025-10-21,view_product,1
4195,2025-01-09,view_product,1
4195,2025-02-19,add_to_cart,1
4195,2025-03-13,app_open,2
4195,2025-03-31,view_product,1
4195,2025-06-17,app_open,1
4195,2025-07-19,view_product,1
4195,2025-09-03,view_product,1
4195,2025-09-29,purchase,1
4196,2025-01-08,app_open,1
4196,2025-03-04,app_open,1
4196,2025-04-15,purchase,1
4196,2025-05-04,app_open,1
4196,2025-07-19,app_open,1
4196,2025-08-04,purchase,1
4196,2025-12-09,add_to_cart,1
4197,2025-01-02,add_to_cart,1
4197,2025-01-18,view_product,1
4197,2025-01-27,app_open,1
4197,2025-01-30,add_to_cart,1
4197,2025-02-01,add_to_cart,1
4197,2025-02-05,add_to_cart,1
4197,2025-03-28,add_to_cart,1
4197,2025-04-12,add_to_cart,1
4197,2025-04-13,app_open,1
4197,2025-06-13,view_product,1
4197,2025-07-22,view_product,1
4197,2025-08-29,view_product,1
4197,2025-12-10,add_to_cart,1
4197,2025-12-21,app_open,1
4198,2025-03-02,app_open,1
4198,2025-03-05,app_open,1
4198,2025-03-10,add_to_cart,1
4198,2025-04-06,add_to_cart,1
4198,2025-07-14,app_open,1
4198,2025-07-15,purchase,1
4198,2025-08-05,add_to_cart,1
4198,2025-08-13,app_open,1
4198,2025-11-09,view_product,1
4198,2025-11-16,app_open,1
4199,2025-01-17,app_open,1
4199,2025-03-19,app_open,1
4199,2025-05-21,view_product,1
4199,2025-05-22,app_open,1
4199,2025-05-24,add_to_cart,1
4199,2025-06-13,add_to_cart,1
4199,2025-07-30,add_to_cart,1
4200,2025-01-10,app_open,1
4200,2025-01-29,add_to_cart,1
4200,2025-02-04,app_open,1
4200,2025-02-24,app_open,1
4200,2025-08-16,purchase,1
4200,2025-08-26,app_open,1
4200,2025-11-19,view_product,1
4201,2025-01-08,view_product,1
4201,2025-03-08,add_to_cart,1
4201,2025-04-13,app_open,1
4201,2025-05-14,app_open,1
4201,2025-07-17,view_product,1
4201,2025-08-03,view_product,1
4201,2025-10-04,app_open,1
4201,2025-10-09,app_open,1
4201,2025-12-19,view_product,1
4202,2025-01-14,add_to_cart,1
4202,2025-01-18,add_to_cart,1
4202,2025-02-25,view_product,1
4202,2025-11-01,app_open,1
4202,2025-11-07,app_open,1
4203,2025-03-31,app_open,1
4203,2025-07-13,app_open,1
4203,2025-08-27,app_open,1
4203,2025-09-10,app_open,1
4203,2025-09-28,view_product,1
4203,2025-10-04,add_to_cart,1
4203,2025-10-21,view_product,1
4203,2025-11-30,app_open,1
4203,2025-11-30,view_product,1
4204,2025-01-01,app_open,1
4204,2025-03-11,view_product,1
4204,2025-03-14,app_open,1
4204,2025-07-28,app_open,1
4204,2025-08-05,view_product,1
4204,2025-09-17,add_to_cart,1
4204,2025-09-17,app_open,1
4204,2025-09-24,app_open,1
4204,2025-10-10,purchase,1
4204,2025-10-29,app_open,1
4204,2025-11-18,app_open,1
4204,2025-12-08,add_to_cart,1
4204,2025-12-22,purchase,1
4205,2025-01-17,view_product,1
4205,2025-01-22,view_product,1
4205,2025-03-23,purchase,1
4205,2025-04-04,add_to_cart,1
4205,2025-07-10,add_to_cart,1
4205,2025-08-10,add_to_cart,1
4205,2025-12-03,app_open,1
4205,2025-12-09,view_product,1
4206,2025-01-18,app_open,1
4206,2025-01-28,app_open,1
4206,2025-03-19,add_to_cart,1
4206,2025-06-04,view_product,1
4206,2025-07-02,view_product,1
4206,2025-07-20,view_product,1
4207,2025-01-02,view_product,1
4207,2025-01-09,app_open,1
4207,2025-02-05,app_open,1
4207,2025-02-27,app_open,1
4207,2025-04-25,view_product,1
4207,2025-05-18,app_open,1
4207,2025-07-16,app_open,1
4207,2025-08-08,view_product,1
4207,2025-08-18,purchase,1
4207,2025-09-01,add_to_cart,1
4207,2025-11-06,app_open,1
4207,2025-11-21,app_open,1
4207,2025-12-05,app_open,1
4207,2025-12-10,view_product,1
4208,2025-02-18,add_to_cart,1
4208,2025-09-08,app_open,1
4208,2025-09-13,view_product,1
4208,2025-09-20,app_open,1
4208,2025-09-28,app_open,1
4208,2025-10-06,view_product,1
4208,2025-11-26,add_to_cart,1
4208,2025-12-14,purchase,1
4208,2025-12-14,view_product,1
4209,2025-03-05,add_to_cart,1
4209,2025-03-11,view_product,1
4209,2025-06-23,app_open,1
4209,2025-07-30,view_product,1
4209,2025-08-01,app_open,1
4209,2025-09-13,add_to_cart,1
4209,2025-10-12,app_open,1
4209,2025-12-22,app_open,1
4209,2025-12-24,app_open,1
4210,2025-02-20,app_open,1
4210,2025-03-01,view_product,1
4210,2025-03-04,app_open,1
4210,2025-04-21,app_open,1
4210,2025-08-01,app_open,1
4210,2025-08-02,app_open,1
4210,2025-12-13,app_open,1
4210,2025-12-29,app_open,1
4211,2025-01-23,add_to_cart,1
4211,2025-01-23,app_open,1
4211,2025-03-14,add_to_cart,1
4211,2025-03-25,app_open,1
4211,2025-05-03,app_open,1
4211,2025-05-16,view_product,1
4211,2025-07-13,app_open,1
4211,2025-07-13,view_product,1
4211,2025-07-31,app_open,1
4211,2025-08-08,purchase,1
4211,2025-08-12,app_open,1
4211,2025-11-06,app_open,1
4211,2025-11-21,app_open,1
4212,2025-01-23,view_product,1
4212,2025-04-19,add_to_cart,1
4212,2025-06-09,app_open,1
4212,2025-06-29,view_product,1
4212,2025-07-14,view_product,1
4212,2025-08-19,app_open,1
4212,2025-08-29,add_to_cart,1
4212,2025-09-06,add_to_cart,1
4212,2025-09-07,view_product,1
4212,2025-10-18,app_open,1
4212,2025-11-16,app_open,1
4213,2025-03-29,view_product,1
4213,2025-04-14,view_product,1
4213,2025-05-22,app_open,1
4213,2025-07-10,view_product,1
4213,2025-07-20,add_to_cart,1
4213,2025-09-18,view_product,1
4213,2025-09-29,view_product,1
4213,2025-11-22,view_product,1
4213,2025-12-21,app_open,1
4213,2025-12-23,purchase,1
4214,2025-01-08,view_product,1
4214,2025-02-05,add_to_cart,1
4214,2025-02-27,view_product,1
4214,2025-05-22,purchase,1
4214,2025-07-01,view_product,1
4214,2025-07-17,view_product,1
4214,2025-08-01,purchase,1
4214,2025-08-20,view_product,1
4214,2025-11-29,app_open,1
4214,2025-12-14,view_product,1
4215,2025-02-28,view_product,1
4215,2025-03-08,view_product,1
4215,2025-04-07,add_to_cart,1
4215,2025-05-19,app_open,1
4215,2025-06-22,add_to_cart,1
4215,2025-06-27,add_to_cart,1
4215,2025-07-28,add_to_cart,1
4215,2025-11-16,view_product,1
4215,2025-11-21,app_open,1
4215,2025-11-21,view_product,1
4215,2025-12-25,purchase,1
4216,2025-04-27,view_product,1
4216,2025-04-30,app_open,1
4216,2025-05-24,add_to_cart,1
4216,2025-08-20,add_to_cart,1
4216,2025-09-09,view_product,1
4216,2025-09-20,view_product,1
4216,2025-11-06,add_to_cart,1
4216,2025-11-21,app_open,1
4217,2025-01-22,app_open,1
4217,2025-03-02,app_open,1
4217,2025-04-10,purchase,1
4217,2025-04-19,view_product,1
4217,2025-05-12,view_product,1
4217,2025-05-20,app_open,1
4217,2025-05-20,view_product,1
4217,2025-07-04,app_open,1
4217,2025-07-04,view_product,1
4217,2025-08-24,add_to_cart,1
4217,2025-08-28,add_to_cart,1
4218,2025-02-18,view_product,1
4218,2025-03-29,app_open,1
4218,2025-04-11,view_product,1
4218,2025-05-11,app_open,1
4218,2025-07-28,app_open,1
4218,2025-08-10,app_open,1
4218,2025-08-28,app_open,1
4218,2025-09-28,app_open,1
4218,2025-10-12,add_to_cart,1
4218,2025-10-30,view_product,1
4218,2025-11-25,purchase,1
4219,2025-05-06,view_product,1
4219,2025-09-13,app_open,1
4219,2025-10-31,app_open,1
4219,2025-12-18,view_product,1
4219,2025-12-29,app_open,1
4220,2025-04-19,app_open,1
4220,2025-05-10,purchase,1
4220,2025-07-01,add_to_cart,1
4220,2025-07-29,view_product,1
4220,2025-08-11,add_to_cart,1
4220,2025-09-01,view_product,1
4220,2025-09-22,app_open,1
4220,2025-10-13,app_open,1
4220,2025-11-05,app_open,1
4220,2025-12-24,app_open,1
4221,2025-01-05,add_to_cart,1
4221,2025-02-03,app_open,1
4221,2025-02-09,app_open,1
4221,2025-02-13,add_to_cart,1
4221,2025-03-06,view_product,1
4221,2025-04-20,app_open,1
4221,2025-05-15,add_to_cart,1
4221,2025-08-21,view_product,1
4222,2025-03-13,app_open,1
4222,2025-09-04,view_product,1
4222,2025-09-28,add_to_cart,1
4222,2025-12-15,app_open,1
4223,2025-01-08,add_to_cart,1
4223,2025-02-19,add_to_cart,1
4223,2025-07-02,app_open,1
4223,2025-10-31,app_open,1
4223,2025-11-01,add_to_cart,1
4223,2025-11-11,app_open,1
4223,2025-12-08,app_open,1
4224,2025-01-09,app_open,1
4224,2025-03-31,view_product,1
4224,2025-04-18,app_open,1
4224,2025-06-23,view_product,1
4224,2025-09-15,view_product,1
4224,2025-10-22,app_open,1
4224,2025-12-21,view_product,1
4225,2025-01-28,view_product,1
4225,2025-02-16,view_product,1
4225,2025-03-07,app_open,1
4225,2025-03-27,add_to_cart,1
4225,2025-07-07,app_open,1
4225,2025-07-30,app_open,1
4225,2025-09-02,view_product,1
4225,2025-12-06,view_product,1
4225,2025-12-11,app_open,1
4226,2025-01-23,add_to_cart,1
4226,2025-02-01,app_open,1
4226,2025-02-17,add_to_cart,1
4226,2025-03-01,app_open,1
4226,2025-04-02,app_open,1
4226,2025-05-02,purchase,1
4226,2025-05-22,view_product,1
4226,2025-07-14,app_open,1
4226,2025-07-25,app_open,1
4226,2025-07-28,view_product,1
4226,2025-08-03,app_open,1
4226,2025-10-14,purchase,1
4226,2025-12-02,app_open,1
4227,2025-02-19,view_product,1
4227,2025-05-16,view_product,1
4227,2025-05-29,add_to_cart,1
4227,2025-06-07,purchase,1
4227,2025-06-30,app_open,1
4227,2025-09-10,add_to_cart,1
4227,2025-09-11,add_to_cart,1
4227,2025-09-22,add_to_cart,1
4227,2025-10-16,app_open,1
4227,2025-12-16,add_to_cart,1
4228,2025-01-18,add_to_cart,1
4228,2025-04-11,view_product,1
4228,2025-05-22,app_open,1
4228,2025-06-12,view_product,1
4228,2025-07-30,add_to_cart,1
4228,2025-08-01,purchase,1
4228,2025-08-03,app_open,1
4228,2025-08-22,add_to_cart,1
4228,2025-09-05,app_open,1
4228,2025-09-16,add_to_cart,1
4228,2025-09-19,view_product,1
4229,2025-03-10,add_to_cart,1
4229,2025-04-01,add_to_cart,1
4229,2025-05-26,view_product,1
4229,2025-08-08,app_open,1
4229,2025-09-16,view_product,1
4229,2025-11-02,app_open,1
4230,2025-01-04,app_open,1
4230,2025-01-13,app_open,1
4230,2025-01-19,add_to_cart,1
4230,2025-01-26,add_to_cart,1
4230,2025-02-24,view_product,1
4230,2025-03-27,view_product,1
4230,2025-04-28,app_open,1
4230,2025-05-07,add_to_cart,1
4230,2025-05-29,app_open,1
4230,2025-06-02,view_product,1
4230,2025-07-02,add_to_cart,1
4230,2025-07-12,purchase,1
4230,2025-08-28,add_to_cart,1
4230,2025-08-29,view_product,1
4230,2025-09-30,app_open,1
4230,2025-11-27,app_open,1
4230,2025-12-30,add_to_cart,1
4230,2025-12-30,purchase,1
4231,2025-01-16,app_open,1
4231,2025-02-24,app_open,1
4231,2025-04-15,view_product,1
4231,2025-04-29,view_product,1
4231,2025-05-04,view_product,1
4231,2025-06-06,view_product,1
4231,2025-07-28,app_open,1
4231,2025-08-24,purchase,1
4231,2025-09-24,view_product,1
4231,2025-10-06,app_open,1
4231,2025-11-30,view_product,1
4231,2025-12-18,view_product,1
4232,2025-05-26,app_open,1
4232,2025-07-30,purchase,1
4232,2025-09-01,app_open,1
4232,2025-09-06,app_open,1
4232,2025-10-20,purchase,1
4232,2025-10-26,purchase,1
4232,2025-12-12,app_open,1
4233,2025-01-17,add_to_cart,1
4233,2025-02-22,app_open,1
4233,2025-03-14,view_product,1
4233,2025-06-02,view_product,1
4233,2025-07-08,view_product,1
4233,2025-07-18,app_open,1
4233,2025-07-19,app_open,1
4233,2025-08-08,view_product,1
4233,2025-08-16,app_open,1
4233,2025-08-20,view_product,1
4233,2025-09-24,app_open,1
4233,2025-10-06,app_open,1
4233,2025-11-01,view_product,1
4233,2025-11-14,view_product,1
4233,2025-11-27,app_open,1
4233,2025-12-14,add_to_cart,1
4233,2025-12-27,app_open,1
4234,2025-01-14,view_product,1
4234,2025-02-24,add_to_cart,1
4234,2025-03-18,add_to_cart,1
4234,2025-04-09,app_open,1
4234,2025-06-26,view_product,1
4234,2025-07-02,purchase,1
4234,2025-08-20,app_open,1
4234,2025-08-22,app_open,1
4234,2025-11-11,view_product,1
4234,2025-11-18,view_product,1
4234,2025-12-06,view_product,1
4234,2025-12-31,view_product,1
4235,2025-01-02,purchase,1
4235,2025-01-18,add_to_cart,1
4235,2025-04-24,add_to_cart,1
4235,2025-07-28,app_open,1
4235,2025-08-03,purchase,1
4235,2025-08-31,view_product,1
4235,2025-10-02,view_product,1
4235,2025-10-30,view_product,1
4235,2025-11-23,purchase,1
4236,2025-02-26,add_to_cart,1
4236,2025-03-18,purchase,1
4236,2025-06-15,view_product,1
4236,2025-07-13,app_open,1
4236,2025-09-21,view_product,1
4236,2025-10-26,app_open,1
4236,2025-12-15,view_product,1
4236,2025-12-17,view_product,1
4237,2025-02-14,view_product,1
4237,2025-03-23,add_to_cart,1
4237,2025-03-25,add_to_cart,1
4237,2025-09-05,view_product,1
4237,2025-09-06,purchase,1
4237,2025-10-02,view_product,1
4237,2025-11-07,add_to_cart,1
4237,2025-11-09,view_product,1
4237,2025-11-15,view_product,1
4237,2025-12-04,add_to_cart,1
4238,2025-01-12,add_to_cart,1
4238,2025-02-04,app_open,1
4238,2025-03-15,view_product,1
4238,2025-03-24,app_open,1
4238,2025-04-28,view_product,1
4238,2025-05-22,view_product,1
4238,2025-06-04,add_to_cart,1
4238,2025-06-05,add_to_cart,1
4238,2025-07-26,view_product,1
4238,2025-08-11,view_product,1
4238,2025-08-12,app_open,1
4238,2025-09-18,add_to_cart,1
4238,2025-11-06,purchase,1
4239,2025-02-13,purchase,1
4239,2025-03-29,purchase,1
4239,2025-04-22,app_open,1
4239,2025-06-12,app_open,2
4239,2025-07-15,add_to_cart,1
4239,2025-08-15,app_open,1
4239,2025-08-21,view_product,1
4239,2025-09-03,view_product,1
4239,2025-09-24,view_product,1
4239,2025-09-29,add_to_cart,1
4239,2025-11-06,app_open,1
4239,2025-11-13,add_to_cart,1
4240,2025-01-01,add_to_cart,1
4240,2025-01-15,view_product,1
4240,2025-01-25,view_product,1
4240,2025-02-19,view_product,1
4240,2025-03-28,add_to_cart,1
4240,2025-07-18,view_product,1
4240,2025-08-04,view_product,1
4240,2025-08-31,app_open,1
4240,2025-09-24,add_to_cart,1
4240,2025-09-24,app_open,1
4240,2025-10-08,add_to_cart,1
4240,2025-10-29,app_open,1
4240,2025-11-12,app_open,1
4240,2025-11-30,app_open,1
4241,2025-01-14,add_to_cart,1
4241,2025-01-14,app_open,1
4241,2025-04-04,view_product,1
4241,2025-05-21,add_to_cart,1
4241,2025-05-22,purchase,1
4241,2025-07-11,view_product,1
4242,2025-01-01,app_open,1
4242,2025-07-02,view_product,1
4242,2025-09-18,app_open,1
4242,2025-10-05,app_open,1
4242,2025-10-15,view_product,1
4242,2025-10-22,app_open,1
4242,2025-12-16,add_to_cart,1
4243,2025-03-05,app_open,1
4243,2025-03-31,view_product,1
4243,2025-04-22,app_open,1
4243,2025-09-24,app_open,1
4243,2025-09-26,app_open,1
4243,2025-10-20,view_product,1
4243,2025-11-15,app_open,1
4244,2025-04-20,add_to_cart,1
4244,2025-04-26,view_product,1
4244,2025-05-06,add_to_cart,1
4244,2025-06-23,app_open,1
4244,2025-07-13,view_product,1
4244,2025-08-17,view_product,1
4244,2025-09-13,add_to_cart,1
4244,2025-10-02,app_open,1
4244,2025-10-17,purchase,1
4244,2025-11-04,app_open,1
4244,2025-11-10,add_to_cart,1
4244,2025-11-29,app_open,1
4244,2025-11-30,app_open,1
4244,2025-12-05,purchase,1
4244,2025-12-22,view_product,1
4245,2025-01-25,app_open,1
4245,2025-01-27,app_open,1
4245,2025-03-04,add_to_cart,1
4245,2025-05-29,app_open,1
4245,2025-07-18,app_open,1
4245,2025-11-06,purchase,1
4245,2025-12-20,app_open,1
4245,2025-12-30,app_open,1
4246,2025-03-02,app_open,1
4246,2025-03-25,app_open,1
4246,2025-04-04,app_open,1
4246,2025-04-17,app_open,1
4246,2025-04-30,app_open,1
4246,2025-05-24,app_open,1
4246,2025-08-23,view_product,1
4246,2025-12-18,view_product,1
4247,2025-01-29,app_open,1
4247,2025-02-08,view_product,1
4247,2025-04-08,app_open,1
4247,2025-07-25,view_product,1
4247,2025-08-13,app_open,1
4247,2025-09-24,view_product,1
4247,2025-10-27,view_product,1
4247,2025-11-12,app_open,1
4247,2025-11-25,view_product,1
4247,2025-12-10,app_open,1
4247,2025-12-16,view_product,1
4247,2025-12-23,app_open,1
4248,2025-02-17,view_product,1
4248,2025-03-12,add_to_cart,1
4248,2025-04-09,app_open,1
4248,2025-06-26,app_open,1
4248,2025-09-08,view_product,1
4248,2025-09-11,purchase,1
4248,2025-10-11,add_to_cart,1
4249,2025-04-10,app_open,1
4249,2025-04-22,app_open,1
4249,2025-05-04,app_open,1
4249,2025-06-21,app_open,1
4249,2025-08-17,add_to_cart,1
4249,2025-09-30,add_to_cart,1
4249,2025-10-27,purchase,1
4249,2025-10-29,view_product,1
4249,2025-12-01,app_open,1
4250,2025-01-03,view_product,1
4250,2025-03-24,app_open,1
4250,2025-06-20,app_open,1
4250,2025-06-21,add_to_cart,1
4250,2025-07-10,add_to_cart,1
4250,2025-08-30,add_to_cart,1
4250,2025-09-20,view_product,1
4250,2025-10-17,add_to_cart,1
4250,2025-11-16,app_open,1
4251,2025-01-26,add_to_cart,1
4251,2025-03-04,purchase,1
4251,2025-03-18,add_to_cart,2
4251,2025-04-08,app_open,1
4251,2025-05-09,view_product,1
4251,2025-08-06,add_to_cart,1
4251,2025-10-02,app_open,1
4251,2025-10-31,app_open,1
4251,2025-12-20,app_open,1
4252,2025-01-27,app_open,1
4252,2025-02-25,add_to_cart,1
4252,2025-04-03,add_to_cart,1
4252,2025-04-21,app_open,1
4252,2025-04-22,app_open,1
4252,2025-04-24,view_product,1
4252,2025-08-06,view_product,1
4252,2025-08-08,add_to_cart,1
4252,2025-10-08,view_product,1
4252,2025-10-17,app_open,1
4253,2025-01-01,add_to_cart,1
4253,2025-01-28,add_to_cart,1
4253,2025-06-14,view_product,1
4253,2025-06-29,add_to_cart,1
4253,2025-08-27,purchase,1
4253,2025-10-01,app_open,1
4253,2025-11-19,add_to_cart,1
4253,2025-11-22,view_product,1
4253,2025-12-09,purchase,1
4254,2025-01-14,view_product,1
4254,2025-02-26,view_product,1
4254,2025-02-27,app_open,1
4254,2025-04-09,app_open,1
4254,2025-06-21,app_open,1
4254,2025-07-01,view_product,1
4254,2025-08-20,view_product,1
4254,2025-09-17,app_open,1
4254,2025-10-06,app_open,1
4254,2025-10-22,view_product,1
4255,2025-02-04,view_product,1
4255,2025-04-12,add_to_cart,1
4255,2025-06-05,view_product,1
4255,2025-06-13,view_product,1
4255,2025-08-10,app_open,1
4255,2025-10-11,app_open,1
4256,2025-03-07,view_product,1
4256,2025-05-01,add_to_cart,1
4256,2025-05-04,app_open,1
4256,2025-05-12,app_open,1
4256,2025-07-19,purchase,1
4256,2025-09-06,add_to_cart,1
4256,2025-10-04,view_product,1
4256,2025-10-09,add_to_cart,1
4256,2025-10-22,app_open,1
4256,2025-11-10,purchase,1
4256,2025-12-27,app_open,1
4256,2025-12-31,app_open,1
4257,2025-01-09,add_to_cart,1
4257,2025-01-26,app_open,1
4257,2025-02-10,app_open,1
4257,2025-02-18,app_open,1
4257,2025-05-20,view_product,1
4257,2025-05-25,purchase,1
4257,2025-06-18,app_open,1
4257,2025-06-28,app_open,1
4257,2025-06-30,app_open,1
4257,2025-07-05,app_open,1
4257,2025-08-03,view_product,1
4257,2025-09-01,view_product,1
4257,2025-09-29,app_open,1
4257,2025-12-09,app_open,1
4258,2025-01-27,view_product,1
4258,2025-02-06,view_product,1
4258,2025-05-10,view_product,1
4258,2025-06-01,app_open,1
4258,2025-08-06,app_open,1
4258,2025-08-21,app_open,1
4258,2025-09-05,purchase,1
4258,2025-11-07,view_product,1
4258,2025-11-20,add_to_cart,1
4259,2025-03-03,add_to_cart,1
4259,2025-04-13,add_to_cart,1
4259,2025-04-17,app_open,1
4259,2025-05-02,view_product,1
4259,2025-05-30,app_open,1
4259,2025-08-11,app_open,1
4259,2025-08-22,app_open,1
4259,2025-08-28,app_open,1
4259,2025-11-06,app_open,1
4259,2025-11-07,view_product,1
4259,2025-12-06,view_product,1
4260,2025-03-15,purchase,1
4260,2025-03-21,view_product,1
4260,2025-05-15,app_open,1
4260,2025-06-04,view_product,1
4260,2025-06-21,app_open,1
4260,2025-07-03,app_open,1
4260,2025-07-09,add_to_cart,1
4260,2025-11-03,purchase,1
4260,2025-11-08,view_product,1
