user_id,registration_date,country,device_type,days_since_registration,user_segment,is_active,orders_count,segment
3907,2025-12-26,Kazakhstan,Ios,65,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
3908,2025-11-23,Russia,Android,98,Android_Russia,1,2.0,Android_Russia
3909,2025-04-24,Kazakhstan,Ios,311,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
3910,2025-08-07,Kazakhstan,Android,206,Android_Kazakhstan,1,1.0,Android_Kazakhstan
3911,2025-08-25,Belarus,Android,188,Android_Belarus,1,1.0,Android_Belarus
3912,2025-02-27,Kazakhstan,Ios,367,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
3913,2025-11-04,Russia,Android,117,Android_Russia,1,3.0,Android_Russia
3914,2025-07-23,Kazakhstan,Ios,221,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
3915,2025-05-26,Belarus,Android,279,Android_Belarus,1,3.0,Android_Belarus
3916,2025-06-16,Belarus,Ios,258,Ios_Belarus,1,0.0,Ios_Belarus
3917,2025-07-03,Kazakhstan,Android,241,Android_Kazakhstan,1,1.0,Android_Kazakhstan
3918,2025-12-28,Belarus,Android,63,Android_Belarus,1,1.0,Android_Belarus
3919,2025-06-20,Russia,Ios,254,Ios_Russia,1,2.0,Ios_Russia
3920,2025-02-02,Belarus,Ios,392,Ios_Belarus,1,3.0,Ios_Belarus
3921,2025-09-26,Belarus,Ios,156,Ios_Belarus,1,1.0,Ios_Belarus
3922,2025-02-10,Kazakhstan,Ios,384,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
3923,2025-08-17,Kazakhstan,Ios,196,Ios_Kazakhstan,1,4.0,Ios_Kazakhstan
3924,2025-10-27,Russia,Ios,125,Ios_Russia,1,0.0,Ios_Russia
3925,2025-05-03,Belarus,Ios,302,Ios_Belarus,1,2.0,Ios_Belarus
3926,2025-04-07,Belarus,Android,328,Android_Belarus,1,0.0,Android_Belarus
3927,2025-01-02,Russia,Android,423,Android_Russia,1,0.0,Android_Russia
3928,2025-01-17,Russia,Ios,408,Ios_Russia,1,4.0,Ios_Russia
3929,2025-01-03,Kazakhstan,Android,422,Android_Kazakhstan,1,1.0,Android_Kazakhstan
3930,2025-08-01,Russia,Android,212,Android_Russia,1,0.0,Android_Russia
3931,2025-03-15,Belarus,Android,351,Android_Belarus,1,5.0,Android_Belarus
3932,2025-06-18,Belarus,Android,256,Android_Belarus,1,2.0,Android_Belarus
3933,2025-03-07,Russia,Android,359,Android_Russia,1,0.0,Android_Russia
3934,2025-08-27,Kazakhstan,Ios,186,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
3935,2025-01-20,Kazakhstan,Ios,405,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
3936,2025-06-24,Belarus,Android,250,Android_Belarus,1,0.0,Android_Belarus
3937,2025-10-28,Russia,Ios,124,Ios_Russia,1,0.0,Ios_Russia
3938,2025-05-27,Russia,Android,278,Android_Russia,1,1.0,Android_Russia
3939,2025-06-18,Russia,Android,256,Android_Russia,1,0.0,Android_Russia
3940,2025-01-27,Kazakhstan,Android,398,Android_Kazakhstan,1,0.0,Android_Kazakhstan
3941,2025-02-01,Kazakhstan,Android,393,Android_Kazakhstan,1,2.0,Android_Kazakhstan
3942,2025-06-02,Russia,Android,272,Android_Russia,1,0.0,Android_Russia
3943,2025-12-02,Russia,Android,89,Android_Russia,1,1.0,Android_Russia
3944,2025-08-22,Belarus,Android,191,Android_Belarus,1,1.0,Android_Belarus
3945,2025-12-24,Kazakhstan,Android,67,Android_Kazakhstan,1,1.0,Android_Kazakhstan
3946,2025-05-10,Russia,Ios,295,Ios_Russia,1,1.0,Ios_Russia
3947,2025-02-26,Kazakhstan,Android,368,Android_Kazakhstan,1,3.0,Android_Kazakhstan
3948,2025-09-21,Belarus,Android,161,Android_Belarus,1,2.0,Android_Belarus
3949,2025-03-18,Kazakhstan,Android,348,Android_Kazakhstan,1,0.0,Android_Kazakhstan
3950,2025-10-06,Kazakhstan,Ios,146,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
3951,2025-03-09,Belarus,Ios,357,Ios_Belarus,1,0.0,Ios_Belarus
3952,2025-11-11,Kazakhstan,Android,110,Android_Kazakhstan,1,1.0,Android_Kazakhstan
3953,2025-04-29,Russia,Ios,306,Ios_Russia,1,3.0,Ios_Russia
3954,2025-11-30,Russia,Android,91,Android_Russia,1,2.0,Android_Russia
3955,2025-03-11,Belarus,Ios,355,Ios_Belarus,1,1.0,Ios_Belarus
3956,2025-07-30,Kazakhstan,Android,214,Android_Kazakhstan,1,0.0,Android_Kazakhstan
3957,2025-05-25,Belarus,Ios,280,Ios_Belarus,1,0.0,Ios_Belarus
3958,2025-05-11,Belarus,Android,294,Android_Belarus,1,0.0,Android_Belarus
3959,2025-11-11,Belarus,Android,110,Android_Belarus,1,1.0,Android_Belarus
3960,2025-12-26,Russia,Android,65,Android_Russia,1,1.0,Android_Russia
3961,2025-05-01,Kazakhstan,Android,304,Android_Kazakhstan,1,1.0,Android_Kazakhstan
3962,2025-10-07,Russia,Android,145,Android_Russia,1,2.0,Android_Russia
3963,2025-11-26,Belarus,Ios,95,Ios_Belarus,1,1.0,Ios_Belarus
3964,2025-03-26,Russia,Ios,340,Ios_Russia,1,1.0,Ios_Russia
3965,2025-12-07,Russia,Ios,84,Ios_Russia,1,0.0,Ios_Russia
3966,2025-10-20,Russia,Android,132,Android_Russia,1,1.0,Android_Russia
3967,2025-06-10,Russia,Ios,264,Ios_Russia,1,1.0,Ios_Russia
3968,2025-09-02,Russia,Ios,180,Ios_Russia,1,0.0,Ios_Russia
3969,2025-12-28,Russia,Android,63,Android_Russia,1,0.0,Android_Russia
3970,2025-12-07,Belarus,Android,84,Android_Belarus,1,2.0,Android_Belarus
3971,2025-03-31,Kazakhstan,Ios,335,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
3972,2025-06-08,Kazakhstan,Ios,266,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
3973,2025-11-04,Russia,Android,117,Android_Russia,1,2.0,Android_Russia
3974,2025-04-20,Belarus,Android,315,Android_Belarus,1,1.0,Android_Belarus
3975,2025-03-21,Kazakhstan,Android,345,Android_Kazakhstan,1,2.0,Android_Kazakhstan
3976,2025-07-05,Kazakhstan,Ios,239,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
3977,2025-05-03,Russia,Ios,302,Ios_Russia,1,1.0,Ios_Russia
3978,2025-09-15,Belarus,Android,167,Android_Belarus,1,1.0,Android_Belarus
3979,2025-02-03,Kazakhstan,Android,391,Android_Kazakhstan,1,0.0,Android_Kazakhstan
3980,2025-05-23,Russia,Android,282,Android_Russia,1,0.0,Android_Russia
3981,2025-01-22,Russia,Android,403,Android_Russia,1,2.0,Android_Russia
3982,2025-04-03,Kazakhstan,Android,332,Android_Kazakhstan,1,1.0,Android_Kazakhstan
3983,2025-02-17,Belarus,Android,377,Android_Belarus,1,1.0,Android_Belarus
3984,2025-12-20,Russia,Ios,71,Ios_Russia,1,1.0,Ios_Russia
3985,2025-09-17,Russia,Android,165,Android_Russia,1,1.0,Android_Russia
3986,2025-07-18,Kazakhstan,Android,226,Android_Kazakhstan,1,0.0,Android_Kazakhstan
3987,2025-04-20,Belarus,Android,315,Android_Belarus,1,1.0,Android_Belarus
3988,2025-12-31,Russia,Android,60,Android_Russia,1,2.0,Android_Russia
3989,2025-11-15,Belarus,Ios,106,Ios_Belarus,1,0.0,Ios_Belarus
3990,2025-08-16,Kazakhstan,Ios,197,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
3991,2025-12-17,Belarus,Android,74,Android_Belarus,1,0.0,Android_Belarus
3992,2025-10-18,Russia,Ios,134,Ios_Russia,1,1.0,Ios_Russia
3993,2025-07-03,Russia,Android,241,Android_Russia,1,2.0,Android_Russia
3994,2025-08-17,Kazakhstan,Ios,196,Ios_Kazakhstan,1,3.0,Ios_Kazakhstan
3995,2025-05-09,Belarus,Ios,296,Ios_Belarus,1,2.0,Ios_Belarus
3996,2025-10-05,Russia,Ios,147,Ios_Russia,1,0.0,Ios_Russia
3997,2025-02-17,Russia,Android,377,Android_Russia,1,0.0,Android_Russia
3998,2025-12-19,Russia,Android,72,Android_Russia,1,0.0,Android_Russia
3999,2025-12-06,Kazakhstan,Android,85,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4000,2025-04-01,Belarus,Ios,334,Ios_Belarus,1,1.0,Ios_Belarus
4001,2025-06-25,Russia,Android,249,Android_Russia,1,3.0,Android_Russia
4002,2025-11-17,Russia,Android,104,Android_Russia,1,2.0,Android_Russia
4003,2025-05-01,Russia,Android,304,Android_Russia,1,3.0,Android_Russia
4004,2025-04-01,Belarus,Ios,334,Ios_Belarus,1,0.0,Ios_Belarus
4005,2025-07-14,Belarus,Ios,230,Ios_Belarus,1,3.0,Ios_Belarus
4006,2025-10-05,Kazakhstan,Ios,147,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4007,2025-04-19,Belarus,Android,316,Android_Belarus,1,0.0,Android_Belarus
4008,2025-09-21,Kazakhstan,Android,161,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4009,2025-10-07,Belarus,Ios,145,Ios_Belarus,1,2.0,Ios_Belarus
4010,2025-01-16,Belarus,Ios,409,Ios_Belarus,1,2.0,Ios_Belarus
4011,2025-09-20,Belarus,Ios,162,Ios_Belarus,1,0.0,Ios_Belarus
4012,2025-02-22,Kazakhstan,Ios,372,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
4013,2025-03-26,Belarus,Ios,340,Ios_Belarus,1,0.0,Ios_Belarus
4014,2025-07-05,Kazakhstan,Ios,239,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
4015,2025-08-26,Russia,Android,187,Android_Russia,1,1.0,Android_Russia
4016,2025-08-10,Russia,Ios,203,Ios_Russia,1,0.0,Ios_Russia
4017,2025-03-28,Belarus,Android,338,Android_Belarus,1,1.0,Android_Belarus
4018,2025-05-07,Russia,Ios,298,Ios_Russia,1,0.0,Ios_Russia
4019,2025-09-07,Russia,Android,175,Android_Russia,1,3.0,Android_Russia
4020,2025-01-30,Belarus,Android,395,Android_Belarus,1,0.0,Android_Belarus
4021,2025-04-11,Kazakhstan,Ios,324,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
4022,2025-12-14,Belarus,Ios,77,Ios_Belarus,1,0.0,Ios_Belarus
4023,2025-09-24,Belarus,Ios,158,Ios_Belarus,1,1.0,Ios_Belarus
4024,2025-01-22,Russia,Android,403,Android_Russia,1,0.0,Android_Russia
4025,2025-09-14,Belarus,Android,168,Android_Belarus,1,0.0,Android_Belarus
4026,2025-11-21,Russia,Ios,100,Ios_Russia,1,1.0,Ios_Russia
4027,2025-03-21,Belarus,Ios,345,Ios_Belarus,1,1.0,Ios_Belarus
4028,2025-03-28,Kazakhstan,Ios,338,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
4029,2025-10-27,Russia,Ios,125,Ios_Russia,1,0.0,Ios_Russia
4030,2025-01-27,Belarus,Ios,398,Ios_Belarus,1,0.0,Ios_Belarus
4031,2025-07-14,Belarus,Android,230,Android_Belarus,1,2.0,Android_Belarus
4032,2025-02-20,Kazakhstan,Android,374,Android_Kazakhstan,1,0.0,Android_Kazakhstan
4033,2025-06-19,Belarus,Ios,255,Ios_Belarus,1,0.0,Ios_Belarus
4034,2025-04-02,Belarus,Ios,333,Ios_Belarus,1,0.0,Ios_Belarus
4035,2025-08-06,Belarus,Android,207,Android_Belarus,1,0.0,Android_Belarus
4036,2025-08-16,Kazakhstan,Android,197,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4037,2025-06-17,Russia,Android,257,Android_Russia,1,4.0,Android_Russia
4038,2025-04-03,Russia,Android,332,Android_Russia,1,0.0,Android_Russia
4039,2025-12-12,Russia,Android,79,Android_Russia,1,0.0,Android_Russia
4040,2025-09-26,Belarus,Android,156,Android_Belarus,1,0.0,Android_Belarus
4041,2025-12-13,Kazakhstan,Android,78,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4042,2025-05-15,Russia,Ios,290,Ios_Russia,1,2.0,Ios_Russia
4043,2025-11-22,Russia,Android,99,Android_Russia,1,0.0,Android_Russia
4044,2025-11-30,Kazakhstan,Ios,91,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4045,2025-02-26,Belarus,Ios,368,Ios_Belarus,1,4.0,Ios_Belarus
4046,2025-05-24,Kazakhstan,Ios,281,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
4047,2025-04-06,Kazakhstan,Ios,329,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
4048,2025-06-02,Belarus,Android,272,Android_Belarus,1,1.0,Android_Belarus
4049,2025-02-07,Belarus,Ios,387,Ios_Belarus,1,1.0,Ios_Belarus
4050,2025-09-30,Kazakhstan,Android,152,Android_Kazakhstan,1,4.0,Android_Kazakhstan
4051,2025-07-17,Kazakhstan,Android,227,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4052,2025-01-17,Belarus,Android,408,Android_Belarus,1,2.0,Android_Belarus
4053,2025-09-04,Belarus,Ios,178,Ios_Belarus,1,0.0,Ios_Belarus
4054,2025-08-30,Belarus,Android,183,Android_Belarus,1,1.0,Android_Belarus
4055,2025-01-07,Kazakhstan,Ios,418,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
4056,2025-11-13,Kazakhstan,Android,108,Android_Kazakhstan,1,0.0,Android_Kazakhstan
4057,2025-10-20,Russia,Ios,132,Ios_Russia,1,0.0,Ios_Russia
4058,2025-08-25,Belarus,Ios,188,Ios_Belarus,1,1.0,Ios_Belarus
4059,2025-11-20,Kazakhstan,Android,101,Android_Kazakhstan,1,0.0,Android_Kazakhstan
4060,2025-05-14,Belarus,Android,291,Android_Belarus,1,1.0,Android_Belarus
4061,2025-04-16,Russia,Ios,319,Ios_Russia,1,2.0,Ios_Russia
4062,2025-08-26,Kazakhstan,Ios,187,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4063,2025-02-25,Russia,Android,369,Android_Russia,1,2.0,Android_Russia
4064,2025-01-09,Russia,Android,416,Android_Russia,1,1.0,Android_Russia
4065,2025-01-09,Belarus,Ios,416,Ios_Belarus,1,0.0,Ios_Belarus
4066,2025-09-29,Kazakhstan,Android,153,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4067,2025-04-17,Belarus,Android,318,Android_Belarus,1,1.0,Android_Belarus
4068,2025-12-09,Russia,Android,82,Android_Russia,1,1.0,Android_Russia
4069,2025-05-13,Russia,Android,292,Android_Russia,1,1.0,Android_Russia
4070,2025-09-12,Kazakhstan,Ios,170,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
4071,2025-06-07,Russia,Ios,267,Ios_Russia,0,0.0,Ios_Russia
4072,2025-08-21,Belarus,Ios,192,Ios_Belarus,1,2.0,Ios_Belarus
4073,2025-05-07,Belarus,Android,298,Android_Belarus,1,1.0,Android_Belarus
4074,2025-07-28,Russia,Ios,216,Ios_Russia,1,0.0,Ios_Russia
4075,2025-03-13,Kazakhstan,Android,353,Android_Kazakhstan,1,2.0,Android_Kazakhstan
4076,2025-05-23,Belarus,Android,282,Android_Belarus,1,2.0,Android_Belarus
4077,2025-09-17,Belarus,Android,165,Android_Belarus,1,0.0,Android_Belarus
4078,2025-04-07,Belarus,Android,328,Android_Belarus,1,2.0,Android_Belarus
4079,2025-06-04,Russia,Ios,270,Ios_Russia,1,1.0,Ios_Russia
4080,2025-03-16,Russia,Android,350,Android_Russia,1,0.0,Android_Russia
4081,2025-10-13,Russia,Ios,139,Ios_Russia,1,1.0,Ios_Russia
4082,2025-01-07,Russia,Ios,418,Ios_Russia,1,0.0,Ios_Russia
4083,2025-09-24,Belarus,Ios,158,Ios_Belarus,1,1.0,Ios_Belarus
4084,2025-05-08,Belarus,Android,297,Android_Belarus,1,1.0,Android_Belarus
4085,2025-12-08,Russia,Android,83,Android_Russia,1,1.0,Android_Russia
4086,2025-04-10,Russia,Ios,325,Ios_Russia,1,0.0,Ios_Russia
4087,2025-06-17,Belarus,Android,257,Android_Belarus,1,0.0,Android_Belarus
4088,2025-10-06,Belarus,Android,146,Android_Belarus,1,0.0,Android_Belarus
4089,2025-06-01,Belarus,Android,273,Android_Belarus,1,3.0,Android_Belarus
4090,2025-02-24,Russia,Android,370,Android_Russia,1,1.0,Android_Russia
4091,2025-06-14,Russia,Ios,260,Ios_Russia,1,2.0,Ios_Russia
4092,2025-12-12,Belarus,Android,79,Android_Belarus,1,2.0,Android_Belarus
4093,2025-09-24,Belarus,Ios,158,Ios_Belarus,1,2.0,Ios_Belarus
4094,2025-03-29,Russia,Android,337,Android_Russia,1,1.0,Android_Russia
4095,2025-04-29,Russia,Android,306,Android_Russia,1,0.0,Android_Russia
4096,2025-07-30,Belarus,Android,214,Android_Belarus,1,1.0,Android_Belarus
4097,2025-12-31,Kazakhstan,Android,60,Android_Kazakhstan,1,2.0,Android_Kazakhstan
4098,2025-08-04,Belarus,Android,209,Android_Belarus,1,0.0,Android_Belarus
4099,2025-04-07,Kazakhstan,Ios,328,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4100,2025-04-03,Kazakhstan,Ios,332,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4101,2025-08-02,Belarus,Android,211,Android_Belarus,1,0.0,Android_Belarus
4102,2025-04-11,Kazakhstan,Android,324,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4103,2025-08-14,Belarus,Ios,199,Ios_Belarus,1,1.0,Ios_Belarus
4104,2025-09-05,Kazakhstan,Ios,177,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
4105,2025-05-03,Russia,Ios,302,Ios_Russia,1,2.0,Ios_Russia
4106,2025-02-08,Russia,Ios,386,Ios_Russia,1,1.0,Ios_Russia
4107,2025-10-08,Belarus,Ios,144,Ios_Belarus,1,1.0,Ios_Belarus
4108,2025-02-15,Russia,Ios,379,Ios_Russia,1,3.0,Ios_Russia
4109,2025-10-08,Kazakhstan,Ios,144,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4110,2025-12-31,Russia,Android,60,Android_Russia,1,1.0,Android_Russia
4111,2025-09-17,Belarus,Android,165,Android_Belarus,1,1.0,Android_Belarus
4112,2025-11-06,Kazakhstan,Android,115,Android_Kazakhstan,1,2.0,Android_Kazakhstan
4113,2025-05-27,Belarus,Ios,278,Ios_Belarus,1,0.0,Ios_Belarus
4114,2025-05-31,Belarus,Ios,274,Ios_Belarus,1,0.0,Ios_Belarus
4115,2025-05-31,Russia,Ios,274,Ios_Russia,1,1.0,Ios_Russia
4116,2025-02-27,Russia,Ios,367,Ios_Russia,1,1.0,Ios_Russia
4117,2025-10-27,Russia,Ios,125,Ios_Russia,1,1.0,Ios_Russia
4118,2025-05-28,Russia,Ios,277,Ios_Russia,1,1.0,Ios_Russia
4119,2025-06-28,Belarus,Android,246,Android_Belarus,1,0.0,Android_Belarus
4120,2025-05-04,Kazakhstan,Android,301,Android_Kazakhstan,1,2.0,Android_Kazakhstan
4121,2025-09-14,Kazakhstan,Ios,168,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4122,2025-04-30,Kazakhstan,Android,305,Android_Kazakhstan,1,0.0,Android_Kazakhstan
4123,2025-10-03,Kazakhstan,Android,149,Android_Kazakhstan,1,2.0,Android_Kazakhstan
4124,2025-12-31,Kazakhstan,Android,60,Android_Kazakhstan,1,2.0,Android_Kazakhstan
4125,2025-10-27,Belarus,Android,125,Android_Belarus,1,0.0,Android_Belarus
4126,2025-12-18,Belarus,Ios,73,Ios_Belarus,1,1.0,Ios_Belarus
4127,2025-11-23,Belarus,Android,98,Android_Belarus,1,2.0,Android_Belarus
4128,2025-04-15,Belarus,Android,320,Android_Belarus,1,1.0,Android_Belarus
4129,2025-04-02,Kazakhstan,Ios,333,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4130,2025-11-22,Kazakhstan,Android,99,Android_Kazakhstan,1,3.0,Android_Kazakhstan
4131,2025-01-04,Belarus,Android,421,Android_Belarus,1,2.0,Android_Belarus
4132,2025-01-21,Belarus,Ios,404,Ios_Belarus,1,1.0,Ios_Belarus
4133,2025-04-08,Kazakhstan,Ios,327,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4134,2025-08-09,Belarus,Android,204,Android_Belarus,1,0.0,Android_Belarus
4135,2025-10-08,Belarus,Android,144,Android_Belarus,1,1.0,Android_Belarus
4136,2025-04-21,Russia,Android,314,Android_Russia,1,3.0,Android_Russia
4137,2025-12-10,Russia,Android,81,Android_Russia,1,1.0,Android_Russia
4138,2025-03-08,Kazakhstan,Android,358,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4139,2025-07-07,Russia,Android,237,Android_Russia,1,1.0,Android_Russia
4140,2025-10-28,Russia,Ios,124,Ios_Russia,1,1.0,Ios_Russia
4141,2025-11-03,Russia,Android,118,Android_Russia,1,1.0,Android_Russia
4142,2025-04-28,Belarus,Ios,307,Ios_Belarus,1,1.0,Ios_Belarus
4143,2025-01-05,Russia,Ios,420,Ios_Russia,1,2.0,Ios_Russia
4144,2025-12-26,Kazakhstan,Android,65,Android_Kazakhstan,1,0.0,Android_Kazakhstan
4145,2025-01-08,Kazakhstan,Ios,417,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4146,2025-12-16,Belarus,Android,75,Android_Belarus,1,1.0,Android_Belarus
4147,2025-09-30,Russia,Ios,152,Ios_Russia,1,1.0,Ios_Russia
4148,2025-01-12,Belarus,Ios,413,Ios_Belarus,1,3.0,Ios_Belarus
4149,2025-01-16,Belarus,Ios,409,Ios_Belarus,1,3.0,Ios_Belarus
4150,2025-04-14,Russia,Ios,321,Ios_Russia,1,1.0,Ios_Russia
4151,2025-04-20,Kazakhstan,Android,315,Android_Kazakhstan,1,0.0,Android_Kazakhstan
4152,2025-04-30,Belarus,Android,305,Android_Belarus,1,2.0,Android_Belarus
4153,2025-10-07,Russia,Android,145,Android_Russia,1,0.0,Android_Russia
4154,2025-01-23,Belarus,Android,402,Android_Belarus,1,1.0,Android_Belarus
4155,2025-09-05,Russia,Android,177,Android_Russia,1,2.0,Android_Russia
4156,2025-08-09,Belarus,Ios,204,Ios_Belarus,1,3.0,Ios_Belarus
4157,2025-04-21,Russia,Ios,314,Ios_Russia,1,0.0,Ios_Russia
4158,2025-08-02,Russia,Android,211,Android_Russia,1,1.0,Android_Russia
4159,2025-05-30,Kazakhstan,Android,275,Android_Kazakhstan,1,2.0,Android_Kazakhstan
4160,2025-11-12,Russia,Ios,109,Ios_Russia,1,2.0,Ios_Russia
4161,2025-12-13,Russia,Ios,78,Ios_Russia,1,3.0,Ios_Russia
4162,2025-01-12,Belarus,Ios,413,Ios_Belarus,1,0.0,Ios_Belarus
4163,2025-02-22,Russia,Android,372,Android_Russia,1,2.0,Android_Russia
4164,2025-12-02,Kazakhstan,Android,89,Android_Kazakhstan,1,0.0,Android_Kazakhstan
4165,2025-08-19,Kazakhstan,Android,194,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4166,2025-07-18,Russia,Android,226,Android_Russia,1,3.0,Android_Russia
4167,2025-08-26,Belarus,Ios,187,Ios_Belarus,1,1.0,Ios_Belarus
4168,2025-06-22,Russia,Ios,252,Ios_Russia,1,0.0,Ios_Russia
4169,2025-10-14,Kazakhstan,Android,138,Android_Kazakhstan,1,0.0,Android_Kazakhstan
4170,2025-09-14,Belarus,Android,168,Android_Belarus,1,1.0,Android_Belarus
4171,2025-04-10,Kazakhstan,Android,325,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4172,2025-02-12,Belarus,Ios,382,Ios_Belarus,1,0.0,Ios_Belarus
4173,2025-04-30,Belarus,Android,305,Android_Belarus,1,1.0,Android_Belarus
4174,2025-10-19,Russia,Android,133,Android_Russia,1,0.0,Android_Russia
4175,2025-11-22,Kazakhstan,Ios,99,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4176,2025-10-30,Belarus,Ios,122,Ios_Belarus,1,0.0,Ios_Belarus
4177,2025-12-04,Kazakhstan,Ios,87,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
4178,2025-04-12,Russia,Android,323,Android_Russia,1,0.0,Android_Russia
4179,2025-12-26,Russia,Ios,65,Ios_Russia,1,1.0,Ios_Russia
4180,2025-02-06,Russia,Ios,388,Ios_Russia,1,1.0,Ios_Russia
4181,2025-08-03,Belarus,Ios,210,Ios_Belarus,1,1.0,Ios_Belarus
4182,2025-09-05,Russia,Android,177,Android_Russia,1,1.0,Android_Russia
4183,2025-01-24,Belarus,Android,401,Android_Belarus,1,1.0,Android_Belarus
4184,2025-06-13,Belarus,Android,261,Android_Belarus,1,1.0,Android_Belarus
4185,2025-03-18,Russia,Android,348,Android_Russia,1,0.0,Android_Russia
4186,2025-12-14,Kazakhstan,Ios,77,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4187,2025-11-16,Kazakhstan,Android,105,Android_Kazakhstan,1,2.0,Android_Kazakhstan
4188,2025-03-02,Kazakhstan,Android,364,Android_Kazakhstan,1,0.0,Android_Kazakhstan
4189,2025-12-10,Kazakhstan,Ios,81,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
4190,2025-07-25,Kazakhstan,Android,219,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4191,2025-11-17,Russia,Android,104,Android_Russia,1,2.0,Android_Russia
4192,2025-05-24,Belarus,Ios,281,Ios_Belarus,1,2.0,Ios_Belarus
4193,2025-07-10,Russia,Ios,234,Ios_Russia,1,1.0,Ios_Russia
4194,2025-07-16,Kazakhstan,Ios,228,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
4195,2025-11-20,Kazakhstan,Ios,101,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
4196,2025-06-07,Belarus,Ios,267,Ios_Belarus,1,1.0,Ios_Belarus
4197,2025-06-24,Russia,Android,250,Android_Russia,1,1.0,Android_Russia
4198,2025-03-03,Russia,Android,363,Android_Russia,1,0.0,Android_Russia
4199,2025-05-29,Russia,Android,276,Android_Russia,1,0.0,Android_Russia
4200,2025-01-20,Belarus,Ios,405,Ios_Belarus,1,2.0,Ios_Belarus
4201,2025-01-21,Belarus,Android,404,Android_Belarus,1,0.0,Android_Belarus
4202,2025-11-17,Kazakhstan,Android,104,Android_Kazakhstan,1,1.0,Android_Kazakhstan
4203,2025-02-11,Russia,Android,383,Android_Russia,1,0.0,Android_Russia
4204,2025-02-04,Kazakhstan,Ios,390,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
4205,2025-06-08,Russia,Android,266,Android_Russia,1,2.0,Android_Russia
4206,2025-09-11,Russia,Android,171,Android_Russia,1,0.0,Android_Russia
4207,2025-04-10,Belarus,Android,325,Android_Belarus,1,1.0,Android_Belarus
4208,2025-05-23,Belarus,Ios,282,Ios_Belarus,1,2.0,Ios_Belarus
4209,2025-05-16,Kazakhstan,Ios,289,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
4210,2025-07-17,Russia,Ios,227,Ios_Russia,1,0.0,Ios_Russia
4211,2025-07-04,Kazakhstan,Ios,240,Ios_Kazakhstan,1,3.0,Ios_Kazakhstan
4212,2025-03-13,Belarus,Android,353,Android_Belarus,1,1.0,Android_Belarus
4213,2025-07-06,Belarus,Android,238,Android_Belarus,1,0.0,Android_Belarus
4214,2025-12-18,Kazakhstan,Ios,73,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
4215,2025-05-19,Belarus,Ios,286,Ios_Belarus,1,1.0,Ios_Belarus
4216,2025-02-07,Kazakhstan,Android,387,Android_Kazakhstan,1,0.0,Android_Kazakhstan
